4.168.744.22	91388154
6.848.152.77	50494838
7.863.616.85	2720009
8.436.520.18	73319744
7.137.506.33	35961517
5.920.462.73	57624693
7.161.851.85	30285873
6.100.938.72	74801644
6.986.972.91	36483699
8.274.928.15	54404319
4.829.646.39	47393027
7.682.323.48	74359696
7.547.649.29	34081049
3.920.296.92	33944114
2.985.734.18	99583880
7.629.490.82	71567141
8.690.602.54	43648372
3.777.410.21	47997137
8.216.255.87	84713918
5.496.756.86	70909509
6.327.986.60	94322382
4.398.786.86	65542029
4.666.185.17	16250748
7.313.782.85	88801054
2.459.647.20	18923753
4.247.278.33	69378450
6.592.764.63	94082756
6.881.646.15	46310941
2.403.645.49	36262245
5.438.689.21	61942048
2.264.610.16	75356855
4.996.150.77	40431268
7.424.887.35	12449468
8.674.248.41	36796018
4.215.482.66	91114891
3.606.878.94	41968908
7.585.954.56	76613819
2.915.362.24	53506248
2.295.822.86	51748229
3.521.827.28	91393238
4.595.467.90	38662076
4.286.993.88	95857135
5.147.748.39	52540026
5.695.187.49	79221762
7.581.565.77	30982264
3.272.722.92	27615021
2.871.932.11	53814771
2.968.887.27	22775664
4.677.448.68	66232229
4.137.720.20	54296377
6.698.420.47	14464573
4.413.623.63	88387339
2.457.671.91	1608528
2.474.732.79	66647685
3.768.785.56	85871759
6.270.475.62	17391913
7.128.621.49	23240120
2.293.910.45	31794098
4.358.918.84	8497301
2.592.467.22	56484789
4.950.580.83	16601422
8.681.326.42	33263890
3.879.753.89	63654614
6.624.491.85	98277260
7.612.496.42	76089214
7.294.739.54	96345731
6.831.229.48	73238246
5.711.365.93	77132198
4.764.973.98	63157998
2.365.925.34	53485812
6.292.179.16	42426984
2.950.201.60	88611880
8.220.764.65	27658251
4.292.706.26	12681863
8.597.733.24	2630934
5.300.418.74	26119966
5.677.786.12	54272193
8.311.229.12	57081100
2.782.885.74	92202074
5.285.548.76	32569640
6.686.407.84	79191533
5.206.771.76	78239091
4.474.317.60	73677845
4.247.229.55	39159999
4.565.348.11	5431762
5.539.193.44	15746639
3.288.195.34	91577275
6.210.513.85	24592662
6.414.294.81	15427503
7.703.457.36	75181654
5.385.996.36	7019194
5.573.583.90	13310666
6.726.474.29	42803482
2.360.549.90	24593069
8.709.464.97	69682068
4.378.413.85	6591673
4.397.958.32	63465590
6.912.745.19	4973853
7.914.162.69	6874967
4.851.623.29	5577522
2.611.517.75	13406653
8.748.157.14	98430094
5.714.506.20	53739218
4.748.287.91	77572134
3.161.800.72	56871343
7.801.412.35	45003255
5.132.380.95	33850257
3.695.583.97	67189844
6.869.752.91	33774865
6.280.975.70	2352573
6.558.696.54	81739237
2.368.954.90	62186150
6.603.685.38	85519845
3.622.884.82	78754671
2.341.533.20	62103872
7.859.955.25	61052927
3.102.128.57	35606058
2.963.849.31	96127393
2.992.848.17	14728133
3.638.444.84	97710157
3.570.540.74	53677416
8.478.747.82	56034913
2.804.548.83	60380223
4.515.319.90	26876162
2.414.569.52	56900856
2.163.558.35	19881123
6.599.692.51	6208452
5.819.627.28	78948409
3.777.456.93	9821575
8.829.627.33	23748348
2.148.722.54	66404497
7.880.188.60	23476905
6.773.925.44	25089185
5.354.145.63	85588438
3.234.752.92	80153580
8.816.885.10	18562211
7.420.978.80	94699314
4.528.749.69	85723212
2.761.476.29	82141114
4.287.205.90	16760115
6.295.874.91	82645172
2.343.711.13	16861352
2.642.428.90	67135338
6.366.993.13	70324975
4.125.427.16	64123626
3.666.913.16	38088723
7.236.744.12	55415460
6.371.731.44	50873794
2.415.856.35	10690317
2.194.514.96	87539195
5.746.495.88	43064864
4.491.452.55	65803026
8.445.775.12	25008332
2.597.966.95	24702960
7.992.174.29	95398896
6.692.595.85	61040177
6.892.524.67	98084972
5.784.393.56	14579401
2.182.584.21	27046763
4.352.219.20	11962198
5.439.289.86	39141175
7.676.234.28	75131539
4.414.295.65	63457069
4.911.316.64	70562731
5.480.736.62	94508066
8.925.154.17	46749067
7.182.945.58	84846546
3.259.279.45	2200217
2.695.403.69	53195216
8.675.567.96	62677060
2.593.621.54	861476
8.768.431.55	29508920
6.458.137.97	20025134
3.371.212.92	10617296
6.526.794.81	92471355
5.691.462.22	90304864
5.617.448.81	92478486
7.654.823.88	39959335
4.892.926.51	36864333
4.106.273.88	37568763
3.909.641.16	64644630
8.401.239.77	44348300
4.945.326.91	98363951
4.989.650.56	78837916
8.155.460.93	73921938
7.728.744.63	3546408
2.897.458.16	28636711
4.842.430.37	6589158
7.196.721.54	25362501
6.107.286.10	99795328
2.616.593.56	50710008
4.123.918.58	71444858
7.913.172.11	90805671
6.972.191.37	24136335
5.294.819.88	80569964
2.145.398.55	12283999
3.614.401.94	48195061
4.723.754.27	28395336
2.327.425.96	30358670
7.952.544.29	30590401
2.807.169.35	16723439
4.790.723.73	10789770
6.127.156.24	98440419
6.664.671.52	80620074
3.302.115.88	6700141
3.300.678.59	24364449
3.829.772.54	31856392
4.861.975.12	8219766
5.367.552.16	74285443
2.876.834.74	49713316
3.621.861.45	21937385
7.681.968.14	65378733
7.325.558.76	75486513
8.782.439.80	72694217
3.218.688.13	62094074
2.504.899.87	81845742
4.931.302.69	28059395
4.338.485.54	64093662
7.142.581.66	92054389
6.619.965.48	64393354
2.665.211.48	53211610
4.658.939.33	39448640
3.855.418.58	90067460
5.964.852.44	59561534
6.845.865.59	44249876
2.918.336.12	53482504
5.607.104.42	98843747
5.738.470.49	13962576
6.259.186.73	74567505
7.800.833.18	64861968
2.631.616.55	1250825
7.702.260.63	89479410
4.984.984.45	67615969
4.821.392.51	56232238
7.693.463.15	62034380
3.598.924.75	37939321
4.476.491.11	63755203
4.481.947.32	12737303
4.359.945.61	17083950
6.472.285.64	42095089
8.368.426.19	73127165
3.572.810.90	87482446
5.656.354.49	85012927
5.751.617.46	68995594
3.478.754.62	92947177
3.285.799.51	9645964
5.344.977.85	8072368
4.114.430.29	98077940
8.386.300.78	32857573
6.184.382.69	5197162
3.758.807.44	58668136
8.371.358.90	17563068
6.235.483.98	73238216
6.962.558.88	45427640
4.240.884.32	77000899
8.765.135.70	2986963
4.351.368.61	49618380
2.736.299.19	44752905
5.387.232.47	23598539
5.381.509.80	22949438
3.764.714.62	43584542
5.948.496.45	64491328
3.203.273.65	39760461
8.412.529.42	32412534
5.815.493.63	14828624
5.385.902.38	91577509
7.713.494.52	84183396
5.764.646.80	47130583
2.674.659.76	10231204
2.759.718.43	16417040
3.849.883.46	66288157
4.542.289.79	21043947
3.852.364.46	35124225
6.182.688.72	13339730
8.612.351.51	95016939
6.674.629.12	51718475
8.148.282.19	70127756
5.181.282.62	99358307
4.852.275.29	27120662
8.979.641.12	4162719
4.984.911.70	71205307
4.485.513.67	30189630
7.855.431.20	74205889
8.973.513.70	16604898
7.668.709.11	83832231
3.117.150.54	57745452
7.915.983.97	98060876
8.129.777.44	27061703
4.589.336.30	56421798
8.933.541.56	53549748
4.241.486.85	11030243
2.947.484.21	45780926
2.115.634.58	44403370
4.766.784.64	79789654
7.565.386.51	68457852
8.934.386.35	53889960
3.529.169.28	26597320
8.113.727.88	53957047
8.380.259.25	96467362
4.286.506.83	5832205
6.727.643.10	84781146
3.633.746.83	45287782
7.656.157.85	12600035
5.887.451.69	58423417
4.684.977.82	19591346
5.516.295.93	100455643
3.371.745.42	32079323
5.170.636.79	64609994
2.616.489.89	86155580
3.541.635.64	73228018
8.866.552.25	56721737
4.101.134.34	8261305
8.198.802.86	98099648
4.147.279.95	30040328
6.899.170.10	84763567
2.724.687.69	52578000
5.835.848.24	21823817
2.458.357.11	23696262
3.824.558.45	14122941
2.833.113.32	29948405
6.208.715.60	42193026
3.864.470.97	88650841
2.405.746.68	3866816
5.552.223.25	21334998
4.784.478.49	6035498
6.434.599.87	89583316
7.635.377.32	20902353
2.443.308.77	70523018
7.329.943.62	51094309
8.155.601.49	2216972
5.711.850.51	90162281
2.171.684.34	42813211
8.839.606.42	76326408
8.798.477.96	51592845
4.301.174.31	28803740
4.800.603.64	35990774
8.898.702.42	25693657
8.124.727.60	12254389
3.323.586.29	28190142
7.802.102.78	84652504
5.648.650.51	77840402
3.492.333.84	29050126
6.667.780.97	5675576
6.666.399.94	30224197
8.158.947.39	66302115
4.373.683.36	53511298
7.745.681.51	62461313
8.389.294.93	34250331
2.874.542.80	86139626
2.201.141.76	74011577
8.661.845.20	93043920
7.500.602.17	69788042
6.124.525.43	37143483
3.304.431.21	92165842
3.510.417.91	51024499
5.732.354.53	8987467
8.220.844.84	29002995
5.551.499.20	77175062
7.363.631.62	67298633
3.705.136.33	99190430
8.581.201.93	50084434
8.587.538.73	97074316
8.709.967.40	51896511
7.970.266.24	95129547
6.967.456.19	50712984
8.937.231.64	15090986
2.145.367.79	59992821
2.878.756.39	78059763
8.780.521.18	24102936
6.949.705.10	85570140
7.934.910.39	84855882
7.415.744.38	91904352
3.943.872.39	66330665
8.464.548.42	5174162
6.366.934.25	90755606
5.941.941.96	75747410
6.649.736.11	53994942
5.481.776.33	92313624
5.331.267.78	37099762
5.662.941.94	73254889
5.253.656.59	67459058
4.421.330.52	3016466
7.134.864.33	39318144
2.858.555.72	32856177
7.872.682.54	54819376
2.898.526.96	12692502
4.854.831.87	41264084
4.687.617.93	54768272
7.168.815.84	14994742
4.831.616.41	8500268
7.694.115.17	45152943
8.612.876.63	31194572
5.159.520.28	26581380
6.815.645.58	80273273
2.626.404.55	85307014
3.570.980.27	88280342
8.678.483.18	82367746
7.269.544.50	14212655
4.530.116.64	50226456
8.909.634.89	31656829
8.315.866.92	80653868
3.783.556.30	5803295
8.618.125.60	6755701
5.916.145.91	47656118
6.197.995.83	88769749
7.463.896.59	61660412
6.753.126.75	52364958
5.406.992.94	19528730
7.434.689.45	92437325
2.101.939.80	54263671
3.821.302.79	22816273
3.536.708.34	52245990
2.225.467.24	76870518
3.911.886.41	43785821
2.424.139.81	16733702
8.994.813.65	19719206
7.285.619.25	21757928
8.740.341.64	89472924
5.651.968.53	28847149
6.567.856.92	79517703
7.466.971.24	88522671
2.925.665.81	7283196
4.760.947.66	86929355
2.376.209.18	17417708
3.315.847.66	49503923
5.636.130.86	47741447
3.729.690.56	44695612
8.516.108.62	11364143
8.711.542.63	75954684
5.501.660.84	6216242
3.269.575.66	68185713
7.324.859.95	43677373
3.955.649.94	85000289
6.144.941.40	84076721
3.280.946.28	30397667
2.919.658.46	74586876
7.978.523.73	18952206
8.754.432.32	58436168
5.172.991.16	96192715
8.434.127.84	80423967
2.940.977.53	96621674
3.611.133.91	46439344
6.770.240.46	42741184
3.160.490.79	13055485
6.802.293.83	75527646
4.958.665.19	50300593
8.254.812.93	81028706
4.924.113.82	19390602
4.636.489.21	1143646
5.213.643.51	27549811
8.302.747.39	60192324
6.506.265.39	52042676
3.992.620.12	33578030
8.924.275.47	38193225
3.307.475.13	48706020
6.173.919.58	38478245
3.241.645.82	84332175
2.263.903.87	32746100
6.353.575.60	57685228
8.398.281.46	99235183
6.137.880.43	3031158
6.412.661.22	8344330
6.184.350.65	37829802
2.774.782.50	39042006
2.589.750.58	84271434
7.930.968.50	36392012
4.703.301.36	48775023
4.828.323.32	32920439
5.871.826.80	3980038
4.984.875.76	32451975
5.673.435.96	9870153
4.244.965.94	98603195
2.823.125.76	91929874
4.627.166.47	48336328
3.992.912.44	62654071
2.202.788.17	26849038
8.418.389.96	98305585
5.172.693.35	70604061
8.950.145.85	8547524
4.765.253.41	87487175
8.404.578.24	25464565
7.169.795.52	73922708
2.448.677.41	7531523
8.307.757.30	68272960
7.940.671.25	15287623
8.193.273.15	80001127
4.578.627.84	34831409
7.403.201.92	89886995
7.939.486.40	23763840
7.630.815.82	83050405
8.976.266.19	59876144
7.807.498.46	6659610
2.233.749.52	21704156
4.508.763.15	72979943
5.792.348.36	67052314
3.564.283.59	98852798
4.889.634.72	2728199
3.290.887.70	61785737
2.288.336.48	40022429
7.586.582.28	97581605
7.661.252.89	85918919
5.774.601.74	74837879
4.677.410.82	97627003
4.478.191.65	17707011
5.405.525.46	40789514
4.935.446.38	92024348
4.116.768.39	16639984
2.924.435.36	76282357
8.665.879.50	85457223
8.874.805.49	28958060
3.293.155.18	20897035
6.570.321.93	25385315
2.850.530.74	22168498
8.481.782.36	99704265
5.450.228.57	90566210
7.794.626.63	27417447
6.867.395.51	11570066
2.847.418.74	6735296
3.871.461.90	30580574
7.482.458.65	55203405
8.964.663.40	9370467
6.435.950.21	35069702
4.778.613.24	15502247
4.899.951.86	88471759
7.418.417.66	11286529
4.873.424.78	66802800
4.743.259.68	73337480
2.455.294.23	38549526
6.292.889.65	77419379
5.770.826.18	22485681
2.437.634.68	100072211
8.837.378.12	39352408
3.362.348.40	33454462
7.779.469.29	12059688
8.649.555.12	5947695
4.234.662.96	56002783
7.873.661.35	74330155
7.881.964.65	41303415
7.352.253.21	34745709
8.217.100.97	32657456
6.701.458.14	11269447
7.264.838.87	3999249
5.602.401.50	12602882
2.628.720.37	57377245
3.575.134.57	42319281
4.920.894.80	76276474
5.333.369.90	9123643
4.376.509.35	15120386
6.456.288.36	37792032
2.112.210.97	64838004
4.701.265.77	26811381
7.855.831.23	88191821
4.304.224.62	65253686
4.797.942.49	98027734
7.594.948.94	52087282
8.357.621.22	77730382
3.658.680.17	95953256
8.145.995.88	45945559
6.599.997.81	14416419
7.890.209.35	88065921
2.447.508.35	80837917
6.588.789.71	19067111
2.492.230.98	64310615
7.200.499.95	100028382
5.726.168.50	69548467
3.724.844.41	81075208
3.448.879.59	54227604
5.168.631.59	94540898
2.210.103.66	17039571
7.511.929.72	67860073
6.964.660.56	72636012
6.292.210.62	36078898
4.472.395.82	8719387
7.662.252.34	3895348
8.978.712.73	84765722
2.689.858.98	9827274
3.674.862.64	88253033
2.701.875.95	51446927
4.355.280.93	68813121
7.514.748.52	76617642
8.792.829.15	80424499
2.469.785.53	53321658
2.662.875.68	51620783
3.505.708.82	85977733
2.233.639.19	23701479
3.640.497.13	28112907
8.989.588.68	84101094
4.451.405.16	61874917
5.285.568.65	76397685
5.274.380.96	40150069
2.897.992.82	14923382
6.975.385.20	65985925
4.381.611.56	52577166
7.803.377.63	67609010
5.621.623.59	41234059
5.118.944.24	73574789
2.262.272.21	98095159
4.708.986.11	8490501
3.794.414.83	59429311
7.720.848.43	45311014
4.570.433.52	15420002
3.651.662.60	32423653
2.206.605.45	36249885
6.326.153.91	67610047
8.994.966.27	100130669
6.682.836.79	45501400
6.377.501.36	67717468
6.454.286.30	90328039
3.997.173.23	44234400
4.354.305.90	31605072
3.674.555.66	10682235
4.582.160.22	96892947
7.812.658.16	19699013
3.357.663.66	95925042
4.289.673.71	94001050
8.384.629.30	72204030
6.379.677.47	55844409
4.835.389.79	5634541
2.215.944.18	44615894
8.610.512.77	65881718
8.882.877.52	54487786
2.484.182.72	26923624
3.299.805.79	93052018
6.539.880.90	59699937
3.673.163.92	25987130
6.461.783.12	81850338
6.962.975.66	35105373
7.529.686.95	82282884
3.531.769.74	32577453
3.130.473.18	89716136
6.523.792.48	66738846
2.901.871.40	36398307
2.947.450.69	69644404
8.462.421.16	56922518
4.716.360.46	15456808
4.927.600.62	36429320
6.512.253.17	25829672
6.697.935.21	34516012
7.162.265.16	53677556
2.119.784.29	62856759
6.527.722.40	98112805
8.182.736.82	56878439
5.213.813.12	38873122
8.118.867.96	77834140
6.280.814.88	59263922
5.392.719.34	27269565
3.518.822.66	34496030
8.502.106.10	71187240
5.190.453.11	95311882
6.863.287.40	19179110
8.172.627.74	8962489
2.665.194.46	23420326
3.651.647.65	64922404
3.233.411.17	7695205
7.467.648.48	93211600
4.199.832.95	4561064
8.792.595.82	55830708
2.263.726.77	49346278
8.205.743.58	81610061
4.220.137.56	52926162
5.378.398.22	25723201
3.177.722.27	65123431
5.271.973.88	75221932
8.354.398.24	84139724
5.625.787.37	56212695
2.397.307.18	11640323
7.145.465.14	7712988
8.705.101.58	48986433
7.566.556.26	70801764
7.496.853.17	42637607
4.978.709.29	18409173
5.256.687.36	27931490
8.738.973.97	79978698
8.329.679.69	81288922
7.398.723.22	48278711
5.402.826.24	19389429
7.832.320.84	56840639
4.362.830.76	64015523
2.564.560.54	76857389
6.567.335.92	90073789
3.582.886.62	68888399
7.299.750.71	35766507
8.968.774.58	27386547
6.637.341.94	60009697
8.751.124.86	99887496
2.981.388.49	91971744
6.713.888.75	8683299
2.110.508.18	61041369
8.998.579.95	47939966
7.931.664.82	8624486
5.225.985.92	67512542
8.300.207.59	98916600
3.229.954.61	96161434
6.771.590.61	99200714
8.208.257.12	69480251
4.793.453.69	77280234
8.452.624.96	60608013
5.570.886.57	84372256
3.856.238.33	45717613
4.318.817.48	93158655
3.537.808.15	93347563
2.250.961.76	83720673
7.909.745.79	55875524
8.654.900.70	98767369
8.436.713.79	77819808
6.242.342.48	48909005
2.561.407.97	51198978
2.414.413.36	93723635
4.859.326.95	48879877
4.765.162.29	89018335
7.756.922.65	67700882
5.946.503.29	92996249
7.210.703.44	27169790
3.544.769.32	85006278
5.396.158.43	52704842
5.474.705.61	69174470
3.894.315.25	38712402
8.350.166.85	69494354
5.786.181.22	16276417
6.644.683.39	92888121
2.155.598.12	85872365
5.483.577.73	29341337
7.973.365.65	63312403
7.863.273.86	98460926
5.818.510.98	55078620
2.540.782.42	59709566
3.126.390.80	44307678
5.492.409.45	53129070
3.387.891.19	2952959
4.631.688.97	63581288
5.458.978.76	31069104
7.451.621.64	13407057
6.541.904.11	51739185
4.676.712.48	93932026
4.535.921.54	2896075
7.905.408.23	82432863
7.250.465.93	78177391
8.433.732.77	72018020
5.169.946.68	9997184
4.495.338.41	25374442
3.243.299.76	81217919
3.793.200.35	24484806
3.929.649.79	31162572
3.661.206.98	81229587
6.946.818.18	67219490
8.111.846.47	34253885
7.177.799.76	63961501
6.733.607.87	92601211
8.673.651.38	79526076
6.185.535.41	91394598
6.597.847.35	95984646
5.241.669.89	43280052
3.234.798.59	60567015
3.456.917.22	87438183
5.234.574.53	53900655
6.540.315.68	66716846
8.581.107.19	39874908
3.962.495.57	93841069
2.385.581.68	36346540
8.738.407.48	71715991
8.385.696.88	66665850
4.694.320.53	15554432
2.182.499.35	56921365
4.572.814.41	89932755
4.855.975.66	36876489
5.886.864.45	8907031
3.709.331.29	70802808
6.947.489.10	58006023
3.883.100.11	82802482
6.428.967.75	11258401
8.900.713.96	60756144
3.907.286.25	69408646
3.254.143.12	35732847
7.674.550.13	12129362
6.657.900.78	97555109
2.104.261.70	72347410
2.311.906.86	67224763
5.278.730.31	67766946
5.138.562.94	99084262
2.529.361.64	94294659
7.647.669.89	59913346
3.619.142.27	49350724
6.914.616.78	65642313
6.583.435.20	17983596
8.859.544.45	96000934
5.818.392.49	47297600
6.869.731.95	61215971
4.259.537.45	41949309
6.905.996.30	34820383
7.467.778.86	9372066
2.873.317.34	48743866
7.890.272.33	98947528
8.736.429.74	28116964
8.737.303.50	62558977
5.429.214.21	36640020
7.697.738.39	17833177
5.211.138.24	92943334
5.868.982.62	43905888
6.807.614.20	66096461
7.526.319.18	48730733
7.272.753.78	45312145
8.253.974.84	51791927
7.302.369.75	43934460
8.100.194.41	87578409
4.480.219.12	60000809
6.655.162.91	91330316
4.247.172.95	25023963
6.537.909.56	73378228
4.559.851.48	7152967
7.759.128.43	65861492
7.768.804.63	81540715
5.620.668.88	42733982
6.207.233.23	91571164
7.138.890.97	48743931
4.814.514.73	9580634
6.235.295.95	57509150
8.879.621.50	79845294
2.793.693.82	34899638
3.404.817.71	72900945
5.235.952.72	57686752
4.876.315.90	5711317
8.755.191.65	46821395
6.293.672.62	79807628
7.951.604.80	82763222
5.547.468.28	81284804
7.441.741.46	60998758
7.960.378.12	35458688
5.941.288.57	83258295
5.531.689.58	54063825
6.749.148.36	67969849
3.281.781.64	27102784
3.388.386.23	8172962
3.255.124.28	93845716
6.880.833.86	84455977
4.357.580.89	30022779
4.369.491.59	30477510
4.807.335.31	90952259
3.643.324.34	78286104
2.877.291.45	36203676
3.238.450.78	66961688
6.534.301.72	2407802
3.248.793.14	80068220
7.568.251.83	48994554
4.128.534.44	86029022
8.609.456.44	83964848
6.529.179.27	94814601
3.236.914.91	1283961
5.338.755.50	20267312
2.910.334.20	90121668
8.636.311.34	21978064
3.674.467.64	76958339
4.185.719.57	22877352
2.165.337.51	22526409
4.289.102.82	63606156
3.798.928.64	54663006
2.508.514.58	31291895
4.388.307.40	69412329
6.863.282.92	77570389
8.939.974.41	95135211
8.596.814.31	42566882
5.816.227.82	66958562
7.725.281.70	86077494
5.653.410.27	48628797
5.893.927.68	94377004
3.230.406.70	64721068
8.799.968.22	78919775
6.146.331.59	52200039
6.822.592.45	12697585
2.381.390.29	91528214
3.892.405.54	41171547
6.861.852.49	38874120
6.768.923.88	82504839
4.924.874.38	31485556
2.696.567.59	13288724
4.350.324.50	78961835
3.247.495.37	34076547
3.377.990.77	77984344
7.367.281.89	60818564
5.354.998.65	34046036
8.142.688.44	57725140
7.412.133.53	24858276
3.613.923.20	98176623
2.498.286.31	82407336
5.247.844.73	1045274
2.584.556.64	93083050
3.942.388.64	12197953
4.466.164.82	48908625
2.734.512.19	91007881
6.969.853.70	11663215
3.299.292.61	71419519
2.782.742.26	63607911
2.988.960.10	99482766
2.888.152.21	17600890
8.277.649.46	16300960
2.351.386.30	6619025
7.424.993.90	46021743
5.515.694.53	25090842
6.673.263.80	64840647
7.812.936.66	27989729
4.150.321.47	89984385
2.963.163.28	70336493
7.840.130.60	81294094
5.136.719.32	57616740
3.131.257.77	77338372
5.852.550.79	60631358
6.378.578.23	97951772
8.353.154.54	22467215
5.574.915.20	29716503
2.130.568.62	66600462
8.153.775.43	77183335
2.741.911.24	52626234
7.387.872.34	92562402
4.465.226.84	28746253
5.125.250.88	53205285
8.923.875.61	48939783
5.201.596.40	87446919
5.837.312.98	84693559
8.966.766.85	12279139
7.256.499.25	18272809
3.207.952.65	24887289
8.392.152.45	30778109
5.832.785.29	68297088
4.161.287.87	22651845
2.535.647.19	85251073
8.863.490.67	65873156
8.279.575.49	64962213
3.575.987.39	91811757
3.329.815.59	64576895
4.122.279.51	1598712
7.100.368.23	10020266
3.312.151.89	94916123
6.858.813.40	39394031
7.302.432.49	12307980
2.694.722.86	10250072
2.883.935.27	63470804
5.130.748.28	14872871
8.189.710.76	76495430
3.637.462.39	74169539
2.242.300.19	24700212
3.790.811.48	35888264
6.263.587.54	29521144
7.391.869.74	98664379
5.925.847.77	76905822
4.858.601.40	99827822
7.802.178.60	20795879
7.708.820.14	53996489
8.112.827.44	20576449
5.435.908.10	86227180
4.302.196.39	59821442
3.554.984.27	33899079
3.883.785.13	29269833
6.603.616.51	89564247
7.914.985.69	81730870
7.409.337.85	40715568
6.518.494.20	15535052
4.210.508.54	33794480
7.113.395.16	69222946
4.697.666.48	8789274
4.567.307.90	36395294
4.970.579.17	90459251
8.208.285.14	13035633
7.185.833.29	560903
6.697.384.36	30160541
4.677.543.95	39449252
8.185.589.30	11352865
7.272.408.40	27080935
6.232.638.70	99589654
6.950.491.65	40755069
5.174.528.20	10789328
3.369.360.55	66893857
2.949.742.34	59671442
4.915.551.18	4786874
7.614.541.95	57847691
6.148.776.26	90501351
4.155.886.20	30544199
4.559.186.53	78095331
6.787.645.69	22992836
6.477.508.12	20861397
4.586.352.80	44323271
4.735.318.37	90575693
8.969.181.50	98737639
7.203.968.88	76630383
6.970.416.26	81856176
6.242.834.75	16487149
7.720.107.25	81384818
4.807.487.21	87105218
6.467.526.85	77674798
3.816.472.33	63869472
6.715.681.79	8319355
4.943.695.51	71072486
4.775.477.13	38664204
3.610.241.50	81188944
7.241.670.42	94996080
8.492.199.46	13021676
6.353.116.88	87217601
4.771.823.90	41295643
8.700.843.41	92016900
6.578.911.33	97429520
2.297.966.95	6896964
6.894.587.94	64024089
6.428.595.91	69942206
4.160.540.97	65072472
7.747.622.60	52868884
2.862.679.77	63019313
2.604.230.88	82731036
2.715.773.69	4574342
4.756.785.32	70635154
2.947.967.92	38620320
4.183.276.93	90954460
3.389.155.39	8646147
2.796.975.88	6827601
4.217.747.96	58883071
7.624.408.25	27176774
6.264.593.69	41725174
3.311.163.48	45086756
8.966.711.93	87074916
3.677.818.33	33148994
6.280.966.19	5970332
8.435.359.57	60293830
2.833.526.18	54222576
4.639.304.46	21709209
3.232.545.35	98820761
2.111.365.13	96675558
5.167.762.65	90545682
6.366.346.38	27534314
8.908.117.52	97574802
6.577.407.76	17551455
8.555.219.86	55857908
2.524.259.59	41137644
7.475.399.89	31696295
6.837.494.30	59742969
6.570.456.95	34267708
2.844.632.37	61757053
4.181.218.43	98805287
5.311.222.79	16914121
2.313.118.95	85760724
5.131.353.51	5027979
7.571.779.28	54560142
5.413.290.41	15363114
7.228.442.10	72495881
2.510.904.92	38585994
5.105.452.16	82888099
4.188.262.59	60034465
2.707.638.65	94897176
6.704.416.42	48993402
4.633.819.15	17271327
6.439.165.72	76771204
5.781.114.52	10873232
8.792.733.98	56634401
5.436.597.43	79045488
3.433.283.33	64076628
2.985.768.56	19746626
6.888.601.64	30473342
2.439.503.74	42917825
7.398.284.78	30905199
4.868.802.95	43725015
6.458.473.73	64820617
4.622.960.53	55161845
3.654.812.10	1252059
8.508.377.94	22996123
5.945.625.94	34500713
5.818.163.27	62195605
7.345.803.52	85560746
5.738.255.41	15778585
8.548.887.78	28066949
6.919.452.22	19500623
7.775.411.33	70218593
7.681.389.53	75910689
5.998.265.14	21957443
5.937.974.70	97088477
4.506.868.84	71659391
6.102.265.40	34809071
8.894.707.25	66736828
2.661.383.45	98972084
7.949.932.82	45842803
8.990.549.55	23879355
7.761.248.13	70818267
5.586.809.77	50348718
4.178.244.88	58130088
6.840.807.83	4710809
2.492.328.95	19310260
5.587.710.62	45451803
2.102.705.16	61825652
2.709.462.83	96637004
7.769.398.34	63882829
7.682.881.24	36278472
7.970.320.37	17903971
5.726.743.10	20494563
7.496.892.57	62797553
2.664.538.57	15649970
5.978.683.36	76691405
7.967.210.36	98661973
3.461.321.40	66496037
6.738.553.39	22311921
5.681.543.60	100522429
4.674.981.15	73710536
8.544.273.61	64391315
3.549.266.29	74031452
3.892.223.96	72639841
5.167.927.48	43249462
4.606.329.68	54756720
7.360.527.75	9898269
6.987.910.27	65858437
3.624.861.13	21797150
5.653.673.44	93856758
5.230.921.96	79286660
8.390.764.22	27761728
6.994.786.90	71760696
2.914.865.24	31714544
4.548.824.18	29185484
3.227.641.43	20451184
4.392.452.34	71855619
5.656.413.28	58160259
8.226.648.65	80853178
4.609.985.38	29117595
7.501.742.11	12547895
2.158.201.51	92055246
7.563.322.12	71004811
2.992.545.25	11953995
5.190.377.21	27350287
5.420.627.58	8836212
6.368.123.73	12988188
6.260.998.88	66179784
6.679.725.70	23055006
8.415.174.58	77774103
8.506.369.39	23656098
8.355.902.15	30195493
4.936.591.47	43234765
7.497.557.97	58592164
3.114.767.36	87891666
8.818.808.41	49137767
5.217.179.36	79594218
2.998.986.85	78337725
4.648.488.36	67993885
6.339.536.65	65354089
4.182.148.92	47003840
7.445.234.93	80652234
3.769.441.46	90380355
2.503.806.37	18566763
7.633.798.65	43298272
5.627.766.36	30834092
5.463.850.81	60314257
2.890.484.75	68745720
2.744.132.45	79171163
3.918.504.94	13338794
8.568.801.61	78612548
7.473.224.96	74959627
8.607.502.82	68748539
8.259.943.22	52610909
7.944.720.28	73542520
4.263.909.53	79724890
2.606.565.80	81672728
7.699.607.23	44392461
2.664.422.81	67363609
7.257.459.55	3622025
6.470.343.74	9778885
3.872.313.97	81902205
8.180.503.18	36221622
6.673.148.36	46198974
6.738.209.22	14696123
5.579.382.33	9530350
6.758.944.78	39352308
4.741.209.21	21430878
3.194.334.38	42955314
4.529.337.60	48943247
3.550.714.53	22801371
